lat,lon,deltaN,topo
7.500000,164.499995,-219.565949,2598.905909
7.500000,165.499995,-207.197016,2562.826281
7.500000,166.499995,-222.652236,2038.563674
7.500000,167.499995,-197.800431,-200.407674
7.500000,168.499995,-196.072629,-318.275689
7.500000,169.499995,-217.851662,1499.727234
7.500000,170.499995,-227.802618,1107.909059
7.500000,171.499995,-253.207763,1905.884859
7.500000,172.499995,-275.297870,4468.660863
7.500000,173.499995,-325.631930,4956.428582
7.500000,174.499995,-377.831780,4047.534809
7.500000,175.499995,-347.357192,3629.160635
7.500000,176.499995,-346.394702,3191.155793
7.500000,177.499995,-379.688587,5674.155635
7.500000,178.499995,-358.412731,5610.695966
7.500000,179.499995,-401.272940,6348.324420
7.500000,180.499995,-366.591601,4894.591399
7.500000,181.499995,-407.563235,4175.932131
7.500000,182.499995,-428.072917,1894.017963
7.500000,183.499995,-402.150104,1509.934361
7.500000,184.499995,-420.272592,2412.809510
7.500000,185.499995,-425.545244,3211.084220
7.500000,186.499995,-408.612511,5210.702097
7.500000,187.499995,-467.455270,5441.359685
7.500000,188.499995,-471.963304,5605.855875
7.500000,189.499995,-471.740828,5350.471772
7.500000,190.499995,-507.084597,6587.413875
7.500000,191.499995,-514.741368,4665.979051
7.500000,192.499995,-535.191091,2435.077308
7.500000,193.499995,-533.552922,3939.236829
7.500000,194.499995,-537.497615,5092.669706
7.500000,195.499995,-547.052110,4414.373989
7.500000,196.499995,-584.196003,7473.612769
7.500000,197.499995,-610.234947,8001.358500
7.500000,198.499994,-599.407423,6563.987029
7.500000,199.499994,-620.131923,6994.636629
7.500000,200.499994,-624.812928,4119.617161
7.500000,201.499994,-619.943197,3350.685951
7.500000,202.499994,-586.990058,2876.468823
7.500000,203.499994,-588.102397,4504.426742
7.500000,204.499994,-569.790840,5817.301506
7.500000,205.499994,-585.647882,7349.457636
7.500000,206.499994,-603.289674,8545.571498
7.500000,207.499994,-591.059083,7998.122074
7.500000,208.499994,-596.556458,7389.164112
7.500000,209.499994,-589.471182,5992.384548
7.500000,210.499994,-598.967042,5194.761231
7.500000,211.499994,-603.749303,6483.639109
7.500000,212.499994,-580.649014,6808.872758
7.500000,213.499994,-589.355356,5934.134733
7.500000,214.499994,-579.937854,5788.843522
7.500000,215.499994,-564.506805,5422.771870
7.500000,216.499994,-560.891201,5453.833062
7.500000,217.499994,-584.812868,5472.570266
7.500000,218.499994,-553.055828,5302.049346
7.500000,219.499994,-539.148795,5157.034005
7.500000,220.499994,-518.454697,5249.587853
7.500000,221.499994,-540.410176,6775.447446
7.500000,222.499994,-540.762400,7163.077757
7.500000,223.499994,-493.473045,5237.911410
7.500000,224.499994,-522.540709,5529.909845
7.500000,225.499994,-587.645395,5049.369427
7.500000,226.499994,-567.441104,3067.081777
7.500000,227.499994,-562.762827,2660.728390
7.500000,228.499994,-561.411020,2793.018408
7.500000,229.499994,-543.943856,2530.484008
7.500000,230.499994,-544.755773,2861.790462
7.500000,231.499994,-536.741246,2860.242600
7.500000,232.499994,-528.691613,2199.752431
7.500000,233.499994,-515.722576,1612.102473
7.500000,234.499993,-525.559847,2224.415810
7.500000,235.499993,-494.256122,3087.962237
7.500000,236.499993,-482.802456,5379.911010
7.500000,237.499993,-435.867847,2059.799613
7.500000,238.499993,-430.021811,1362.693152
7.500000,239.499993,-429.372146,2852.319151
7.500000,240.499993,-429.674273,6716.864351
7.500000,241.499993,-384.127589,4775.124018
7.500000,242.499993,-336.518073,2733.559006
7.500000,243.499993,-313.745185,2516.188902
7.500000,244.499993,-311.625985,2439.606333
7.500000,245.499993,-294.831957,2530.540345
7.500000,246.499993,-303.924952,2633.334175
7.500000,247.499993,-284.820398,1341.963741
7.500000,248.499993,-274.472291,2867.616934
7.500000,249.499993,-291.094141,3217.546329
7.500000,250.499993,-263.696334,1740.846876
7.500000,251.499993,-244.956772,1039.394786
7.500000,252.499993,-245.012591,2475.669881
7.500000,253.499993,-248.877891,3021.291137
7.500000,254.499993,-227.931927,2392.733525
7.500000,255.499993,-221.053785,2441.604706
7.500000,256.499993,-226.067167,2581.524809
7.500000,257.499993,-224.641024,2278.571517
7.500000,258.499993,-198.620972,2300.931765
7.500000,259.499993,-201.731804,2726.532129
7.500000,260.499993,-205.183015,2344.078095
7.500000,261.499993,-181.176870,1720.880933
7.500000,262.499993,-160.186382,2380.980544
7.500000,263.499993,-173.742315,2678.459661
7.500000,264.499993,-171.497492,2540.944363
7.500000,265.499993,-161.058317,2220.264492
7.500000,266.499993,-176.244913,1033.418380
7.500000,267.499993,-179.696791,449.083999
7.500000,268.499993,-168.096476,41.842887
7.500000,269.499993,-162.653598,9.667535
7.500000,270.499992,-150.150140,618.780194
7.500000,271.499992,-128.651025,2441.435530
7.500000,272.499992,-94.116254,1241.423525
7.500000,273.499992,-61.634371,1176.192624
7.500000,274.499992,-17.932036,5.609609
7.500000,275.499992,14.780732,-358.949590
7.500000,276.499992,30.635696,-608.982568
7.500000,277.499992,31.014191,-237.062695
7.500000,278.499992,31.194709,-477.768482
7.500000,279.499992,28.755560,-875.411216
7.500000,280.499992,33.482192,-997.890078
7.500000,281.499992,37.001381,-398.308389
7.500000,282.499992,5.350702,211.380738
7.500000,283.499992,45.950627,-1913.006260
7.500000,284.499992,49.500295,-1734.322691
7.500000,285.499992,48.471093,-68.727006
7.500000,286.499992,55.728923,-924.052641
7.500000,287.499992,53.774394,-1182.246816
7.500000,288.499992,40.326747,-742.061536
7.500000,289.499992,43.931081,-1369.198038
7.500000,290.499992,22.189941,-1322.260921
7.500000,291.499992,18.490599,-584.685868
7.500000,292.499992,27.514862,-1207.751820
7.500000,293.499992,27.206590,-1113.711436
7.500000,294.499992,52.539983,-1325.986226
7.500000,295.499992,92.167082,-1388.579222
7.500000,296.499992,150.347840,-1482.064319
7.500000,297.499992,195.920235,-1494.818648
7.500000,298.499992,218.979896,-1524.406606
7.500000,299.499992,226.177282,-1278.888319
7.500000,300.499992,222.707689,-1436.528098
7.500000,301.499992,208.992273,-1518.792517
7.500000,302.499992,191.699597,-1617.658775
7.500000,303.499992,174.922175,-1552.072065
7.500000,304.499992,158.372909,-1154.842688
7.500000,305.499992,164.316961,-1100.693906
7.500000,306.499991,203.788456,-1305.980533
7.500000,307.499991,252.667283,-1247.169489
7.500000,308.499991,281.995416,-1348.126963
7.500000,309.499991,253.859911,-1144.686117
7.500000,310.499991,204.448295,-1220.626461
7.500000,311.499991,190.654809,-1078.071489
7.500000,312.499991,164.747480,-1214.264300
7.500000,313.499991,154.424643,-1206.522582
7.500000,314.499991,154.747195,-1202.278632
7.500000,315.499991,154.145427,-1181.187807
7.500000,316.499991,155.934010,-1194.233913
7.500000,317.499991,169.609875,-1110.716365
7.500000,318.499991,172.359767,-1025.447753
7.500000,319.499991,157.005782,-680.443633
7.500000,320.499991,140.824203,-590.233525
7.500000,321.499991,136.084024,-611.455562
7.500000,322.499991,152.865735,-650.429861
7.500000,323.499991,165.473595,-738.898460
7.500000,324.499991,160.955641,-685.715748
7.500000,325.499991,174.067169,-859.403398
7.500000,326.499991,193.342903,-797.974234
7.500000,327.499991,206.533867,-859.983525
7.500000,328.499991,212.067753,-758.851344
7.500000,329.499991,210.404521,-673.107250
7.500000,330.499991,202.641331,-646.906543
7.500000,331.499991,171.721968,-539.667972
7.500000,332.499991,152.079373,-528.106465
7.500000,333.499991,153.444075,-662.740869
7.500000,334.499991,163.881642,-603.942570
7.500000,335.499991,172.933462,-497.610975
7.500000,336.499991,185.415222,-549.710722
7.500000,337.499991,200.247159,-542.586493
7.500000,338.499991,207.631119,-585.573774
7.500000,339.499991,259.222149,-449.497561
7.500000,340.499991,318.910760,-653.307642
7.500000,341.499991,331.244675,-713.915077
7.500000,342.499990,335.289833,-832.775899
7.500000,343.499990,318.613833,-889.025858
7.500000,344.499990,257.909462,-785.517854
7.500000,345.499990,251.701718,-847.254338
7.500000,346.499990,299.958445,-903.847034
7.500000,347.499990,291.287449,-820.450108
7.500000,348.499990,284.839459,-771.472474
7.500000,349.499990,292.627515,-819.697401
7.500000,350.499990,283.641873,-725.140850
7.500000,351.499990,251.411652,-680.602356
7.500000,352.499990,221.039986,-764.625854
7.500000,353.499990,171.504835,-544.326792
7.500000,354.499990,140.553000,-537.004859
7.500000,355.499990,112.341900,-266.165857
7.500000,356.499990,91.483318,-301.159535
7.500000,357.499990,90.113889,-472.951018
7.500000,358.499990,83.627521,201.873344
7.500000,359.499990,69.903466,483.783666
8.500000,0.500000,64.646655,745.978514
8.500000,1.500000,91.599876,706.316664
8.500000,2.500000,111.608699,368.629820
8.500000,3.500000,132.012874,-570.075611
8.500000,4.500000,137.820060,-441.184840
8.500000,5.500000,159.935088,-601.851011
8.500000,6.500000,166.582867,-426.005895
8.500000,7.500000,165.414525,-132.655922
8.500000,8.500000,166.938967,-311.190016
8.500000,9.500000,150.584689,-402.331918
8.500000,10.500000,95.736749,-490.479257
8.500000,11.500000,53.700401,-340.450397
8.500000,12.500000,56.809378,-488.142962
8.500000,13.500000,49.197638,-230.968186
8.500000,14.500000,62.292728,18.137580
8.500000,15.500000,66.970764,105.492948
8.500000,16.500000,72.338574,-340.980261
8.500000,17.500000,100.931608,-875.722600
8.500000,18.499999,124.761293,-894.781154
8.500000,19.499999,168.594669,-1053.245634
8.500000,20.499999,218.254105,-1405.093150
8.500000,21.499999,257.714461,-1705.485625
8.500000,22.499999,300.713337,-1733.423770
8.500000,23.499999,317.034531,-1802.135152
8.500000,24.499999,305.757631,-1917.115609
8.500000,25.499999,280.496729,-1752.527279
8.500000,26.499999,246.724290,-1332.185112
8.500000,27.499999,190.969115,-894.939731
8.500000,28.499999,154.073033,-976.791145
8.500000,29.499999,158.327537,-787.631967
8.500000,30.499999,187.863901,-707.789254
8.500000,31.499999,174.786308,-537.801794
8.500000,32.499999,126.039180,-472.071343
8.500000,33.499999,75.912129,-553.896437
8.500000,34.499999,55.049354,-573.439243
8.500000,35.499999,56.608951,-523.171949
8.500000,36.499999,78.113900,-491.661461
8.500000,37.499999,103.728853,-535.868097
8.500000,38.499999,103.311328,-543.663549
8.500000,39.499999,91.273174,-570.020244
8.500000,40.499999,90.011181,-707.094925
8.500000,41.499999,87.198534,-729.372884
8.500000,42.499999,97.046639,-825.329878
8.500000,43.499999,111.293292,-890.970650
8.500000,44.499999,129.028164,-1348.065445
8.500000,45.499999,141.993679,-1106.074518
8.500000,46.499999,155.320555,-1263.590126
8.500000,47.499999,153.721746,-1397.208758
8.500000,48.499999,158.646622,-1478.476591
8.500000,49.499999,152.855835,-1312.320812
8.500000,50.499999,126.876492,-863.294731
8.500000,51.499999,133.137019,-1022.401458
8.500000,52.499999,116.152111,-628.337480
8.500000,53.499999,132.856703,-1552.160337
8.500000,54.499998,131.535691,-1356.549504
8.500000,55.499998,103.593524,-341.761798
8.500000,56.499998,159.887120,-2104.580930
8.500000,57.499998,136.459553,-801.310008
8.500000,58.499998,102.106425,274.045083
8.500000,59.499998,96.732104,-173.510509
8.500000,60.499998,96.057586,92.920935
8.500000,61.499998,76.945446,102.127412
8.500000,62.499998,75.396206,-803.868259
8.500000,63.499998,31.705424,282.469539
8.500000,64.499998,33.968693,-164.786580
8.500000,65.499998,63.351958,-1034.265404
8.500000,66.499998,48.796515,-632.136889
8.500000,67.499998,37.199674,-222.561532
8.500000,68.499998,46.472949,-348.780629
8.500000,69.499998,30.239817,-155.171319
8.500000,70.499998,65.004606,-1810.008616
8.500000,71.499998,70.579207,-674.125521
8.500000,72.499998,56.183794,-180.973828
8.500000,73.499998,102.003656,-563.410425
8.500000,74.499998,102.658608,337.362010
8.500000,75.499998,106.001237,-409.086487
8.500000,76.499998,125.115888,-1861.462370
8.500000,77.499998,124.061327,88.273281
8.500000,78.499998,161.463930,-1989.167220
8.500000,79.499998,184.631760,-1640.373628
8.500000,80.499998,193.825218,-1743.659101
8.500000,81.499998,196.750472,-204.034016
8.500000,82.499998,202.057679,-1198.006554
8.500000,83.499998,189.320706,-3738.590154
8.500000,84.499998,191.917655,-3351.379211
8.500000,85.499998,202.978338,-4016.581210
8.500000,86.499998,209.372894,-2529.876663
8.500000,87.499998,205.436022,-449.345308
8.500000,88.499998,196.405622,-3019.313292
8.500000,89.499998,165.012342,-4590.300896
8.500000,90.499997,186.540187,-2555.891734
8.500000,91.499997,170.504251,-1360.808707
8.500000,92.499997,184.499452,-3286.447689
8.500000,93.499997,171.253607,-1603.585224
8.500000,94.499997,192.921611,-3406.284516
8.500000,95.499997,117.538586,-1506.696827
8.500000,96.499997,92.913945,-1241.369300
8.500000,97.499997,83.165595,-495.479630
8.500000,98.499997,42.552645,948.616504
8.500000,99.499997,38.685844,257.515419
8.500000,100.499997,63.847600,-1699.006212
8.500000,101.499997,50.321216,-192.778579
8.500000,102.499997,14.594753,780.462402
8.500000,103.499997,-10.113997,837.249618
8.500000,104.499997,13.010410,-91.414320
8.500000,105.499997,27.480519,-1182.107319
8.500000,106.499997,11.998101,836.400962
8.500000,107.499997,-2.644545,-104.052859
8.500000,108.499997,10.143085,166.892445
8.500000,109.499997,28.434556,-77.062350
8.500000,110.499997,15.604314,82.908251
8.500000,111.499997,12.344352,658.150698
8.500000,112.499997,-33.580570,1354.446710
8.500000,113.499997,-34.055727,1267.237368
8.500000,114.499997,-22.300916,1299.048257
8.500000,115.499997,-41.896866,1188.266123
8.500000,116.499997,-17.047766,784.526307
8.500000,117.499997,-49.684179,2180.401277
8.500000,118.499997,-94.209951,2178.220565
8.500000,119.499997,-96.518529,2998.996975
8.500000,120.499997,-90.654453,2131.034994
8.500000,121.499997,-153.756935,2749.646670
8.500000,122.499997,-149.316236,3723.510930
8.500000,123.499997,-116.974259,3014.759788
8.500000,124.499997,-127.378025,2088.365903
8.500000,125.499997,-134.968590,1339.659458
8.500000,126.499996,-172.271641,2142.261667
8.500000,127.499996,-142.866011,-484.726942
8.500000,128.499996,-153.330795,1868.237229
8.500000,129.499996,-202.161499,2829.192307
8.500000,130.499996,-201.406348,1617.771092
8.500000,131.499996,-212.310674,1060.619395
8.500000,132.499996,-270.016391,4068.982003
8.500000,133.499996,-223.769892,3910.343898
8.500000,134.499996,-221.716727,3714.089853
8.500000,135.499996,-255.765867,4963.511613
8.500000,136.499996,-208.670339,4209.901215
8.500000,137.499996,-209.780534,900.847563
8.500000,138.499996,-283.248992,-887.688643
8.500000,139.499996,-295.132028,-867.701446
8.500000,140.499996,-271.979612,-1002.596142
8.500000,141.499996,-254.777838,-1134.249701
8.500000,142.499996,-290.339412,-629.774648
8.500000,143.499996,-265.068101,-1022.745518
8.500000,144.499996,-244.292087,366.437542
8.500000,145.499996,-185.098679,2503.914906
8.500000,146.499996,-163.832496,2475.156780
8.500000,147.499996,-186.767308,2178.827540
8.500000,148.499996,-185.678762,2614.824564
8.500000,149.499996,-141.193614,1339.604175
8.500000,150.499996,-162.624810,2420.915123
8.500000,151.499996,-187.563894,2485.891113
8.500000,152.499996,-206.049571,3305.707960
8.500000,153.499996,-191.420719,2100.688146
8.500000,154.499996,-189.288936,2003.205090
8.500000,155.499996,-152.972033,-744.872593
8.500000,156.499996,-188.340092,1107.145070
8.500000,157.499996,-189.537351,2113.114176
8.500000,158.499996,-152.584786,1461.312453
8.500000,159.499996,-161.750574,2623.744681
8.500000,160.499996,-159.391264,2618.216945
8.500000,161.499996,-202.237513,2745.590670
8.500000,162.499995,-195.857880,2535.173159
8.500000,163.499995,-227.132459,3034.459402
8.500000,164.499995,-218.494601,3559.515625
8.500000,165.499995,-252.339684,4155.552979
8.500000,166.499995,-215.303306,2421.909900
8.500000,167.499995,-218.762519,2281.739682
8.500000,168.499995,-210.220402,708.429864
8.500000,169.499995,-244.648421,1930.144430
8.500000,170.499995,-234.883173,1640.982465
8.500000,171.499995,-275.035206,1867.390341
8.500000,172.499995,-276.441005,3413.508745
8.500000,173.499995,-316.284952,5510.181687
8.500000,174.499995,-316.517137,3169.502464
8.500000,175.499995,-335.381684,3271.470003
8.500000,176.499995,-349.356367,3233.951205
8.500000,177.499995,-351.586606,5265.706885
8.500000,178.499995,-330.142184,5841.499511
8.500000,179.499995,-351.156594,5994.519736
8.500000,180.499995,-371.829279,5879.540635
8.500000,181.499995,-445.242491,5677.259493
8.500000,182.499995,-397.846682,2894.785672
8.500000,183.499995,-418.125467,2745.185015
8.500000,184.499995,-424.046396,2004.620092
8.500000,185.499995,-406.691756,1464.638327
8.500000,186.499995,-376.890885,3613.440486
8.500000,187.499995,-407.258957,4480.356201
8.500000,188.499995,-502.212109,4503.785433
8.500000,189.499995,-475.837047,5138.876845
8.500000,190.499995,-477.746528,4037.722537
8.500000,191.499995,-546.082352,6568.632367
8.500000,192.499995,-487.686707,3774.748077
8.500000,193.499995,-543.299344,5910.650814
8.500000,194.499995,-552.184192,5849.822909
8.500000,195.499995,-555.468064,5530.917685
8.500000,196.499995,-600.552887,6558.506306
8.500000,197.499995,-596.319622,5527.191802
8.500000,198.499994,-625.955877,5663.209004
8.500000,199.499994,-630.063752,5357.643335
8.500000,200.499994,-629.791988,4131.974922
8.500000,201.499994,-630.352180,3199.060596
8.500000,202.499994,-624.788654,1947.266387
8.500000,203.499994,-595.155651,3605.963473
8.500000,204.499994,-588.422892,5508.342791
8.500000,205.499994,-608.287731,6954.177306
8.500000,206.499994,-587.010766,7628.091873
8.500000,207.499994,-580.805204,8120.760569
8.500000,208.499994,-602.640748,7256.997944
8.500000,209.499994,-569.644447,7448.396368
8.500000,210.499994,-558.971343,6786.835422
8.500000,211.499994,-596.608314,6517.982399
8.500000,212.499994,-557.903991,4004.661508
8.500000,213.499994,-583.552828,5696.037983
8.500000,214.499994,-567.056209,4940.270033
8.500000,215.499994,-568.090052,5076.751680
8.500000,216.499994,-562.443715,5249.877300
8.500000,217.499994,-546.810908,5191.214611
8.500000,218.499994,-547.132787,5327.906616
8.500000,219.499994,-546.890242,5436.482850
8.500000,220.499994,-530.543329,5617.381717
8.500000,221.499994,-538.204970,5883.559854
8.500000,222.499994,-545.858412,7447.901104
8.500000,223.499994,-493.427464,6088.338016
8.500000,224.499994,-480.944783,5420.017524
8.500000,225.499994,-536.067051,4864.351017
8.500000,226.499994,-535.566020,3760.479234
8.500000,227.499994,-574.328643,3587.215842
8.500000,228.499994,-557.833629,2777.896306
8.500000,229.499994,-530.229365,2649.512354
8.500000,230.499994,-517.895935,2366.073797
8.500000,231.499994,-501.009903,2083.334239
8.500000,232.499994,-486.317909,1775.756121
8.500000,233.499994,-468.174619,1666.120070
8.500000,234.499993,-470.065461,2681.483757
8.500000,235.499993,-454.877098,4566.149690
8.500000,236.499993,-424.919165,5773.642673
8.500000,237.499993,-384.395353,5080.339954
8.500000,238.499993,-402.127439,4409.812121
8.500000,239.499993,-421.389856,5712.749286
8.500000,240.499993,-402.887759,5382.058423
8.500000,241.499993,-381.383917,4288.010493
8.500000,242.499993,-332.090425,3509.650922
8.500000,243.499993,-303.701254,3313.183066
8.500000,244.499993,-281.936609,2372.974509
8.500000,245.499993,-298.712879,2905.666685
8.500000,246.499993,-273.214479,2492.595775
8.500000,247.499993,-290.506460,2913.846001
8.500000,248.499993,-274.177561,3075.966998
8.500000,249.499993,-255.361249,2312.788033
8.500000,250.499993,-246.360701,2533.561944
8.500000,251.499993,-243.852704,3086.077621
8.500000,252.499993,-215.990462,1944.617499
8.500000,253.499993,-229.259344,2058.995618
8.500000,254.499993,-206.879266,1513.515648
8.500000,255.499993,-229.266757,1630.666578
8.500000,256.499993,-204.629093,2283.404991
8.500000,257.499993,-186.936240,1809.199710
8.500000,258.499993,-179.731468,897.798029
8.500000,259.499993,-211.733663,4.420843
8.500000,260.499993,-221.650879,2178.699532
8.500000,261.499993,-188.617503,1412.170067
8.500000,262.499993,-205.264869,3145.553548
8.500000,263.499993,-173.330805,1068.140426
8.500000,264.499993,-173.712323,1055.114365
8.500000,265.499993,-170.164955,837.268999
8.500000,266.499993,-141.176122,1003.575530
8.500000,267.499993,-169.570697,2297.323579
8.500000,268.499993,-170.916382,-79.618445
8.500000,269.499993,-163.543650,-1617.514575
8.500000,270.499992,-120.625819,-1526.206777
8.500000,271.499992,-124.829688,1942.174966
8.500000,272.499992,-83.822105,-718.280903
8.500000,273.499992,-35.092474,-621.447105
8.500000,274.499992,-6.303772,-164.871312
8.500000,275.499992,6.810553,151.428093
8.500000,276.499992,29.663218,-276.050203
8.500000,277.499992,43.336539,-770.578996
8.500000,278.499992,35.794136,-826.776466
8.500000,279.499992,39.972688,-1014.428490
8.500000,280.499992,38.469687,-634.728116
8.500000,281.499992,11.098079,383.093670
8.500000,282.499992,50.738555,-2187.314801
8.500000,283.499992,23.982534,-167.841701
8.500000,284.499992,40.937197,-169.728565
8.500000,285.499992,67.829031,-1309.201872
8.500000,286.499992,62.835298,-1092.164035
8.500000,287.499992,62.541316,-1209.510182
8.500000,288.499992,62.875573,-870.488792
8.500000,289.499992,56.245617,-990.469496
8.500000,290.499992,20.718254,-314.796052
8.500000,291.499992,24.160545,-1350.322284
8.500000,292.499992,39.223905,-1300.088234
8.500000,293.499992,35.029733,-968.069235
8.500000,294.499992,64.194427,-1295.719021
8.500000,295.499992,115.665134,-1406.263462
8.500000,296.499992,181.439710,-1439.512798
8.500000,297.499992,213.540235,-1459.593878
8.500000,298.499992,224.199503,-1390.291445
8.500000,299.499992,225.607161,-1341.883889
8.500000,300.499992,217.793129,-1448.895345
8.500000,301.499992,195.488292,-1476.954738
8.500000,302.499992,171.848814,-1464.328323
8.500000,303.499992,153.164070,-1531.605686
8.500000,304.499992,145.501788,-1416.553256
8.500000,305.499992,155.608041,-1350.093944
8.500000,306.499991,196.499102,-1381.033076
8.500000,307.499991,260.310219,-1235.756931
8.500000,308.499991,298.259959,-1291.983823
8.500000,309.499991,273.727868,-1065.275510
8.500000,310.499991,217.919557,-1120.333229
8.500000,311.499991,183.509333,-1128.734619
8.500000,312.499991,157.979383,-1185.580642
8.500000,313.499991,145.858432,-1199.370269
8.500000,314.499991,147.571984,-1199.591552
8.500000,315.499991,154.088766,-1182.064096
8.500000,316.499991,162.743269,-1203.960436
8.500000,317.499991,167.941558,-1122.082663
8.500000,318.499991,167.159722,-947.056757
8.500000,319.499991,155.708819,-866.731999
8.500000,320.499991,135.307861,-857.079430
8.500000,321.499991,113.233250,-527.726888
8.500000,322.499991,122.417487,-234.770133
8.500000,323.499991,167.156417,-870.309660
8.500000,324.499991,171.781325,-940.722358
8.500000,325.499991,178.059548,-870.420308
8.500000,326.499991,198.310296,-868.071579
8.500000,327.499991,205.391386,-835.657175
8.500000,328.499991,207.805230,-739.281800
8.500000,329.499991,200.805768,-674.051847
8.500000,330.499991,183.175099,-637.971042
8.500000,331.499991,144.988661,-487.737807
8.500000,332.499991,115.954355,-599.280385
8.500000,333.499991,111.443003,-450.912081
8.500000,334.499991,128.854754,-530.486276
8.500000,335.499991,143.187026,-340.426394
8.500000,336.499991,165.725436,-392.473207
8.500000,337.499991,184.622116,-424.413104
8.500000,338.499991,180.021786,135.131571
8.500000,339.499991,201.911074,-1121.807613
8.500000,340.499991,273.363770,-639.821753
8.500000,341.499991,318.873226,-369.858578
8.500000,342.499990,321.427837,-760.339539
8.500000,343.499990,299.390967,-818.267845
8.500000,344.499990,249.775371,-943.334963
8.500000,345.499990,251.510945,-967.219054
8.500000,346.499990,269.931964,-948.976752
8.500000,347.499990,273.044615,-910.008384
8.500000,348.499990,302.842889,-828.036323
8.500000,349.499990,322.584123,-825.379304
8.500000,350.499990,345.196183,-729.917086
8.500000,351.499990,323.002587,-793.723046
8.500000,352.499990,268.530785,-754.492637
8.500000,353.499990,190.703982,-487.176424
8.500000,354.499990,151.003793,-470.926274
8.500000,355.499990,126.038072,-339.772150
8.500000,356.499990,93.625483,-182.391463
8.500000,357.499990,94.089868,-546.513655
8.500000,358.499990,78.041917,42.974570
8.500000,359.499990,60.720515,790.766910
9.500000,0.500000,68.486389,-179.323265
9.500000,1.500000,88.826737,207.503800
9.500000,2.500000,110.251028,-97.403875
9.500000,3.500000,115.529937,-314.680636
9.500000,4.500000,120.398773,-589.610737
9.500000,5.500000,127.217381,-485.054745
9.500000,6.500000,126.825060,-25.947863
9.500000,7.500000,135.663593,-405.277456
9.500000,8.500000,152.619864,-631.328632
9.500000,9.500000,134.190119,-533.195303
9.500000,10.500000,84.940472,-508.537917
9.500000,11.500000,69.019147,-1277.181474
9.500000,12.500000,51.012019,-65.523285
9.500000,13.500000,47.102315,843.552299
9.500000,14.500000,62.070419,-660.773405
9.500000,15.500000,70.777562,-450.723650
9.500000,16.500000,67.953456,-839.960052
9.500000,17.500000,83.869744,-666.094345
9.500000,18.499999,117.061925,-928.691850
9.500000,19.499999,157.656939,-1159.111615
9.500000,20.499999,206.074318,-1486.295882
9.500000,21.499999,250.579880,-1740.220980
9.500000,22.499999,295.844137,-1795.026631
9.500000,23.499999,319.440071,-1675.880434
9.500000,24.499999,309.347221,-1751.487961
9.500000,25.499999,284.436384,-1671.636768
9.500000,26.499999,250.746985,-1359.476454
9.500000,27.499999,194.383030,-872.106034
9.500000,28.499999,151.072170,-1037.810226
9.500000,29.499999,145.859340,-865.262253
9.500000,30.499999,168.450284,-683.370717
9.500000,31.499999,158.875711,-561.692593
9.500000,32.499999,109.402094,-546.735962
9.500000,33.499999,69.400194,-591.758984
9.500000,34.499999,53.229842,-552.180531
9.500000,35.499999,60.278863,-547.558397
9.500000,36.499999,77.445283,-480.888881
9.500000,37.499999,80.683027,-240.496626
9.500000,38.499999,102.515608,-747.815096
9.500000,39.499999,93.383476,-465.402009
9.500000,40.499999,93.921327,-673.102635
9.500000,41.499999,93.879743,-894.877635
9.500000,42.499999,67.101242,-234.824942
9.500000,43.499999,79.439094,-613.962808
9.500000,44.499999,79.605930,-390.024571
9.500000,45.499999,86.758785,-619.143564
9.500000,46.499999,96.694749,-1270.804964
9.500000,47.499999,97.155684,-813.424418
9.500000,48.499999,115.062363,-610.971160
9.500000,49.499999,96.762464,-659.490880
9.500000,50.499999,98.090156,-606.052056
9.500000,51.499999,140.779275,-1660.313894
9.500000,52.499999,139.335372,-1607.615767
9.500000,53.499999,157.427995,-1683.556675
9.500000,54.499998,174.273686,-302.387856
9.500000,55.499998,165.326405,-533.988182
9.500000,56.499998,224.482798,-2960.629095
9.500000,57.499998,216.655501,-1969.786870
9.500000,58.499998,176.126803,-236.521490
9.500000,59.499998,169.086338,-373.584175
9.500000,60.499998,146.646094,-945.520377
9.500000,61.499998,109.343525,32.155280
9.500000,62.499998,98.555253,-552.307821
9.500000,63.499998,84.378396,-1554.847767
9.500000,64.499998,94.292771,-2382.144113
9.500000,65.499998,78.931148,-1507.751092
9.500000,66.499998,60.907641,-1206.060552
9.500000,67.499998,27.211644,283.882018
9.500000,68.499998,24.612519,-156.084358
9.500000,69.499998,23.999971,111.661120
9.500000,70.499998,30.707655,-708.277639
9.500000,71.499998,53.297594,-777.658323
9.500000,72.499998,60.387608,-200.080392
9.500000,73.499998,93.878040,207.530794
9.500000,74.499998,114.410969,-571.770129
9.500000,75.499998,123.253551,-663.348903
9.500000,76.499998,146.975731,-1198.302914
9.500000,77.499998,144.085061,233.548507
9.500000,78.499998,177.375939,-2616.486259
9.500000,79.499998,154.633273,-569.890011
9.500000,80.499998,191.245354,-2540.501439
9.500000,81.499998,182.899912,-1025.462694
9.500000,82.499998,187.581962,-507.586589
9.500000,83.499998,187.794832,-3478.350966
9.500000,84.499998,207.681678,-3736.463631
9.500000,85.499998,204.332566,-3879.781467
9.500000,86.499998,229.622358,-2790.364314
9.500000,87.499998,215.925127,-1428.827532
9.500000,88.499998,184.250848,-912.252045
9.500000,89.499998,197.277249,-3256.917607
9.500000,90.499997,174.883470,-954.340330
9.500000,91.499997,197.383016,-2371.108815
